product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
کلاب ,کلاب نوتلا با موز,کلاب نوتلا با موز,"دو عدد نان تست، ۵۰ گرم شکلات فندق، موز

",Cafe,اسنک و میان وعده,392387,80000,کلاب نوتلا با موز,5k3w6k,YES,1.0,"The product name 'کلاب نوتلا با موز' clearly includes 'کلاب' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
اسنک,اسنک مرغ,اسنک مرغ,هشت اسلایس مثلثی ژامبون مرغ، گودا، نان تست به همراه سس,Restaurant,اسنک و میان وعده,700750,169000,اسنک مرغ,2lwoxg,YES,1.0,"The product name 'اسنک مرغ' clearly includes 'اسنک' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
اسنک,اسنک گوشت,اسنک گوشت,چهار اسلایس، کالباس گوشت 60 درصد، پنیر گودا، سیب زمینی، نان تست,Restaurant,اسنک و میان وعده,461730,189000,اسنک گوشت,2lwoxg,YES,1.0,"The product name 'اسنک گوشت' clearly includes 'اسنک' and 'سیب زمینی' which are explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
پیش غذا ,سالاد اندونزی بزرگ,سالاد اندونزی,کلم سفید، کلم قرمز، ذرت، نخود فرنگی، ژامبون گوشت و مرغ، سس مخصوص,Restaurant,اسنک و میان وعده,461971,88910,بزرگ,2my93z,NO,1.0,The product 'سالاد اندونزی بزرگ' is explicitly a 'سالاد' which is listed in the EXCLUDES rules.,32974.0
پیش غذا ,سالاد اندونزی کوچک,سالاد اندونزی,کلم سفید، کلم قرمز، ذرت، نخود فرنگی، ژامبون گوشت و مرغ، سس مخصوص,Restaurant,اسنک و میان وعده,464095,29810,کوچک,2my93z,NO,1.0,The product 'سالاد اندونزی کوچک' is explicitly a 'سالاد' which is listed in the EXCLUDES rules.,32974.0
پیش غذا ,سالاد سزار گریل,سالاد سزار گریل,350 گرم فیله مرغ گریل، کاهو، گوجه گیلاسی، پنیر پارمسان، سس مخصوص، زیتون، ذرت,Restaurant,اسنک و میان وعده,461970,428000,سالاد سزار گریل,2my93z,NO,1.0,"The product 'سالاد سزار گریل' is explicitly a 'سالاد' and contains 'زیتون', both of which are listed in the EXCLUDES rules.",32974.0
ساندویچ سرد,ساندویج مخصوص دولپی هیولا,ساندویج مخصوص دولپی هیولا,130 گرم بیکن بره 90 درصد، 130 گرم بیکن بوقلمون 90 درصد، 130 گرم بیکن گوشت 90 درصد، کاهو، گوجه، خیارشور، چیپس خلالی، نان باگت، به همراه سه عدد سس یک نفره,Restaurant,اسنک و میان وعده,462928,498000,ساندویج مخصوص دولپی هیولا,5k3wkp,YES,0.9,"The product 'ساندویج مخصوص دولپی هیولا' can be categorized as a 'لقمه' or 'اسنک' and includes 'چیپس', which are included, and it does not match any EXCLUDES rules.",32974.0
ساندویچ سرد,ساندویج مخلوط دولپی,ساندویج مخلوط دولپی,130 گرم بیکن بره 90 درصد، 130 گرم ژامبون مرغ 90 درصد، 130 گرم ژامبون گوشت 90 درصد، کاهو، گوجه، خیارشور، چیپس خلالی، نان باگت، به همراه سه عدد سس یک نفره,Restaurant,اسنک و میان وعده,462929,498000,ساندویج مخلوط دولپی,5k3wkp,YES,0.9,"The product 'ساندویج مخلوط دولپی' can be categorized as a 'لقمه' or 'اسنک' and includes 'چیپس', which are included, and it does not match any EXCLUDES rules.",32974.0
پنینی,پنینی رست بیف,پنینی رست بیف,گوشت گوساله ریش شده، پنیر موزارلا، قارچ، سس مک دونالد,Restaurant,اسنک و میان وعده,550968,295000,پنینی رست بیف,2my9wz,YES,1.0,"The product name 'پنینی رست بیف' clearly includes 'پنینی' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
پنینی,پنینی مرغ گریل,پنینی مرغ گریل,سینه مرغ گریل، پنیر موزارلا، قارچ، سس مک دونالد,Restaurant,اسنک و میان وعده,550975,270000,پنینی مرغ گریل,2my9wz,YES,1.0,"The product name 'پنینی مرغ گریل' clearly includes 'پنینی' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
پنینی,پنینی ژامبون,پنینی ژامبون,ژامبون مرغ و گوشت تنوری، پنیر موزارلا، قارچ، سس مک دونالد,Restaurant,اسنک و میان وعده,550977,270000,پنینی ژامبون,2my9wz,YES,1.0,"The product name 'پنینی ژامبون' clearly includes 'پنینی' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
پنینی,پنینی ژامبون,پنینی ژامبون,100 گرم ژامبون، سس مخصوص,Restaurant,اسنک و میان وعده,649911,340000,پنینی ژامبون,2gxrzp,YES,1.0,"The product name 'پنینی ژامبون' clearly includes 'پنینی' which is explicitly listed in the INCLUDES rules, and it does not match any EXCLUDES rules.",32974.0
پنینی,پنینی دلیش,پنینی دلیش,50 گرم مرغ گریل، 50 گرم رست بیف، سس مخصوص,Restaurant,اسنک و میان وعده,649908,395000,پنینی دلیش,2gxrzp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی رلیش,پنینی رلیش,100 گرم رست بیف، سس مخصوص,Restaurant,اسنک و میان وعده,649909,475000,پنینی رلیش,2gxrzp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی چیکن پنینی رلیش,پنینی چیکن,100 گرم مرغ گریل، سس مخصوص,Restaurant,اسنک و میان وعده,649910,380000,پنینی رلیش,2gxrzp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
سالاد و پیش غذا,سالاد مدیترانه,سالاد مدیترانه,120 گرم مرغ گریل، نان تست، پنیر,Restaurant,اسنک و میان وعده,649849,210000,سالاد مدیترانه,2gxrzp,NO,1.0,The product name 'سالاد مدیترانه' explicitly matches the 'سالاد ها' exclusion rule.,25008.0
سالاد و پیش غذا,سالاد سزار با مرغ گریل,سالاد سزار با مرغ گریل,120 گرم مرغ گریل، نان تست، پنیر و سالاد,Restaurant,اسنک و میان وعده,649848,190000,سالاد سزار با مرغ گریل,2gxrzp,NO,1.0,The product name 'سالاد سزار' explicitly matches the 'سالاد ها' exclusion rule.,25008.0
پنینی,پنینی رست بیف,پنینی رست بیف,180 گرم گوشت گوساله رست شده، پنیر چدار، قارچ، کاهو، سس مخصوص، نان چاباتا,Restaurant,اسنک و میان وعده,506459,459500,پنینی رست بیف,5gxrnp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی رست بیف,پنینی رست بیف,180 گرم گوشت گوساله رست شده، پنیر چدار، قارچ، کاهو، سس مخصوص، نان چاباتا,Restaurant,اسنک و میان وعده,506459,459500,پنینی رست بیف,5gxrnp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی چیکن چیلی,پنینی چیکن چیلی,250 گرم سینه مرغ، پنیر چدار، قارچ، کاهو، سس چیلی، نان چاباتا,Restaurant,اسنک و میان وعده,506460,385500,پنینی چیکن چیلی,5gxrnp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی چیکن چیلی,پنینی چیکن چیلی,250 گرم سینه مرغ، پنیر چدار، قارچ، کاهو، سس چیلی، نان چاباتا,Restaurant,اسنک و میان وعده,506460,385500,پنینی چیکن چیلی,5gxrnp,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی مرغ و پستو,پنینی مرغ و پستو, ,Cafe,اسنک و میان وعده,502577,260000,پنینی مرغ و پستو,21y41y,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی گوشت و بادمجان,پنینی گوشت و بادمجان, ,Cafe,اسنک و میان وعده,502578,260000,پنینی گوشت و بادمجان,21y41y,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
پنینی,پنینی بیکن,پنینی بیکن, ,Cafe,اسنک و میان وعده,502579,260000,پنینی بیکن,21y41y,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply.",25008.0
اضافات,چیپس نمکی,چیپس نمکی,۱۰۰ گرم چیپس نمکی,Restaurant,اسنک و میان وعده,656259,35000,چیپس نمکی,277rgp,YES,0.9,The product 'چیپس نمکی' is a type of snack and falls under 'انواع اسنک' in the INCLUDES list.,25008.0
سوخاری,ناگت سوخاری,ناگت سوخاری,هشت تکه ناگت سوخاری، دورچین: سیب زمینی سرخ کرده,Restaurant,اسنک و میان وعده,531932,160000,ناگت سوخاری,2lwopk,YES,0.9,"The product contains 'ناگت سوخاری' which is a type of 'فینگرفود' and 'سیب زمینی سرخ کرده' which is a form of 'سیب زمینی', both fitting the INCLUDES rules.",25008.0
میان وعده,اسنک کلاسیک,اسنک کلاسیک,یک عدد نان تست، قارچ، پنیر پارمزان، سوسیس آلمانی,Restaurant,اسنک و میان وعده,532041,60000,اسنک کلاسیک,2lwopk,YES,1.0,The product name 'اسنک کلاسیک' explicitly matches 'اسنک' in the INCLUDES list.,25008.0
میان وعده,اسنک رویال,اسنک رویال,یک عدد نان تست، میکس سوسیس آلمانی 90 درصد و ژامبون 80 درصد، قارچ، پنیر پارمزان، پنیر گودا,Restaurant,اسنک و میان وعده,532044,64000,اسنک رویال,2lwopk,YES,1.0,The product name 'اسنک رویال' explicitly matches 'اسنک' in the INCLUDES list.,25008.0
سوخاری,سینی سوخاری وایکینگی,سینی سوخاری وایکینگی,دو عدد کوردن بلو، یک عدد فیله مرغ، دو عدد توپک بوقلمون، سه عدد ناگت مرغ، سه عدد سوسیس ژاپنی، دورچین: قارچ سوخاری، سیب زمینی سرخ شده، سس قرمز، سس سفید,Restaurant,اسنک و میان وعده,531927,234000,سینی سوخاری وایکینگی,2lwopk,YES,0.9,"The product contains 'ناگت مرغ' and 'سیب زمینی سرخ شده', which are types of 'فینگرفود' and 'سیب زمینی' respectively, fitting 'انواع اسنک'.",25008.0
سوخاری,سینی سوخاری رویال,سینی سوخاری رویال,دو عدد فیله مرغ سوخاری، پنج عدد ناگت مرغ، سیب زمینی سرخ شده، اسنک بیوگلز,Restaurant,اسنک و میان وعده,531930,179000,سینی سوخاری رویال,2lwopk,YES,0.9,"The product contains 'ناگت مرغ', 'سیب زمینی سرخ شده', and 'اسنک بیوگلز', all matching included items or types of snacks.",25008.0
استرامبولی,استرامبولی تنوری,استرامبولی تنوری,خمیر مخصوص، ژامبون گوشت، پنیر میکس، چیپس سیب زمینی، قارچ، سس مخصوص,Restaurant,اسنک و میان وعده,539122,270000,استرامبولی تنوری,24nko8,YES,0.9,"The 'استرامبولی' is a light meal or snack, fitting 'انواع اسنک و غذاهای سبک', and contains 'چیپس سیب زمینی' which is included.",25008.0
استرامبولی,استرامبولی مخصوص سالرنو,استرامبولی مخصوص سالرنو,خمیر مخصوص، گوشت رست بیف، فیله مرغ، ژامبون گوشت، قارچ، زیتون، چیپس سیب زمینی، پنیر میکس، سس مخصوص,Restaurant,اسنک و میان وعده,539114,310000,استرامبولی مخصوص سالرنو,24nko8,YES,0.9,"The 'استرامبولی' is a light meal or snack, fitting 'انواع اسنک و غذاهای سبک', and contains 'چیپس سیب زمینی' which is included; 'زیتون' is an ingredient, not the main excluded item.",25008.0
استرامبولی,استرامبولی رویال هات داگ ویژه,استرامبولی رویال هات داگ ویژه,خمیر مخصوص، هات داگ، ژامبون گوشت، چیپس سیب زمینی، پنیر میکس، قارچ، سس مخصوص,Restaurant,اسنک و میان وعده,539121,280000,استرامبولی رویال هات داگ ویژه,24nko8,YES,0.9,"The 'استرامبولی' is a light meal or snack, fitting 'انواع اسنک و غذاهای سبک', and contains 'چیپس سیب زمینی' which is included.",25008.0
لقمه,لقمه مرغ,لقمه مرغ,"200 گرم فیله مرغ گریل تکه شده، نان پیتا، چیپس خلال، کاهو، ذرت، سس مخصوص

",Restaurant,اسنک و میان وعده,1200056,188000,لقمه مرغ,26638n,YES,1.0,The product name 'لقمه مرغ' explicitly matches 'لقمه' in the INCLUDES list.,25008.0
سالاد و پیش غذا,سالاد الویه ویژه ایران,سالاد الویه ویژه ایران,۲۵۰ گرم الویه با سینه مرغ ریش ریش شده، سیب زمینی، خیارشور، هویج، سس مخصوص، نخود فرنگی، ذرت، دورچین : کاهو، گوجه، خیار شور، بدون نان,Restaurant,اسنک و میان وعده,797173,168000,سالاد الویه ویژه ایران,58pyo7,NO,1.0,The product name 'سالاد الویه' explicitly matches the 'سالاد ها' exclusion rule.,25008.0
سالاد و پیش غذا,سالاد فصل,سالاد فصل,یک نفره، کاهو، ترشی کلم قرمز، خیار، گوجه فرنگی، هویج، ذرت,Restaurant,اسنک و میان وعده,797174,48000,سالاد فصل,58pyo7,NO,1.0,The product name 'سالاد فصل' explicitly matches the 'سالاد فصل' exclusion rule.,25008.0
پنینی,پنینی مرغ آلفردو,پنینی مرغ آلفردو,نان چاپاتا، فیله گریل، سس قارچ، پنیر گودا، گوجه گیلاسی، زیتون سبز، سس مخصوص,Cafe,اسنک و میان وعده,497591,285000,پنینی مرغ آلفردو,21y4ry,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules; 'زیتون' is an ingredient, not the main excluded item.",25008.0
پنینی,پنینی مرغ سوخاری,پنینی مرغ سوخاری,نان چاپاتا، فیله سوخاری، پنیر لبنه، پنیر گودا، گوجه گیلاسی، زیتون سبز، سس مخصوص,Cafe,اسنک و میان وعده,497592,280000,پنینی مرغ سوخاری,21y4ry,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules; 'زیتون' is an ingredient, not the main excluded item.",25008.0
پنینی,پنینی بیف آلفردو,پنینی بیف آلفردو,,Cafe,اسنک و میان وعده,497589,278000,پنینی بیف آلفردو,21y4ry,YES,0.9,"The product name 'پنینی' is explicitly listed in the INCLUDES rules, and no EXCLUDES rules apply (assuming 'nan' is a typo).",25008.0
پنینی,پنینی مرغ گریل,پنینی مرغ گریل,نان چاپاتا، فیله گریل، پنیر لبنه، پنیر گودا، گوجه گیلاسی، زیتون، سس مخصوص,Cafe,اسنک و میان وعده,497590,265000,پنینی مرغ گریل,21y4ry,YES,1.0,"The product name 'پنینی' is explicitly listed in the INCLUDES rules; 'زیتون' is an ingredient, not the main excluded item.",25008.0
پیش غذا,تست ژامبون  تست ژامبون,تست ژامبون ,نان تست، سس کچاپ، سس هزار جزیره، ژامبون، پنیر گودا، سیب زمینی,Cafe,اسنک و میان وعده,497569,150000,تست ژامبون,21y4ry,YES,1.0,"The product name 'تست ژامبون' explicitly matches 'تست' in the INCLUDES list, and 'سیب زمینی' is also included.",25008.0
مینی غذا,سالاد سزار اقتصادی,سالاد سزار اقتصادی,"110 گرم کاهو خرد شده، 60  گرم فیله مرغ گریل شده، زیتون سبز, گوجه گیلاسی, زیتون سیاه اسلایسی, سس سزار و نان تست با طعم سیر ",Restaurant,اسنک و میان وعده,1422628,247000,سالاد سزار اقتصادی,2xgykg,NO,1.0,The product name 'سالاد سزار' explicitly matches the 'سالاد ها' exclusion rule.,25008.0
کمبو,پک مزه چهار تایی,پک مزه چهار تایی,هات کلاسیک، موزارلا، هات چیز، فرچیپس کریسپی و نوشابه رایگان,Restaurant,اسنک و میان وعده,678773,635000,پک مزه چهار تایی,5663k4,NO,1.0,"The product includes 'نوشابه رایگان' (free soda), which falls under 'انواع نوشیدنی' (all kinds of drinks) in the EXCLUDES list.",22185.0
کورن داگ,هات کلاسیک,هات کلاسیک,هات داگ 70 درصد، خمیر ذرت,Restaurant,اسنک و میان وعده,484026,160000,هات کلاسیک,5663k4,YES,1.0,The product 'هات کلاسیک' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,پپرونی کورن,پپرونی کورن,پپرونی 80 درصد، روکش خمیر ذرت,Restaurant,اسنک و میان وعده,484019,160000,پپرونی کورن,5663k4,YES,1.0,The product 'پپرونی کورن' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,چیز پوتیتو,چیز پوتیتو,پنیرموزارلا، سیب زمینیٍ کریسپی، خمیرذرت,Restaurant,اسنک و میان وعده,484022,195000,چیز پوتیتو,5663k4,YES,1.0,"The product 'چیز پوتیتو' contains 'پنیر' (cheese) and 'سیب زمینی' (potato), matching 'چیپس و پنیر' or 'سیب زمینی' in the INCLUDES list, and does not match any EXCLUDES rules.",22185.0
کورن داگ,فرچیپس کریسپی,فرچیپس کریسپی,سیب زمینی سرخ کرده، روکش خمیر، ذرت سوخاری,Restaurant,اسنک و میان وعده,484023,130000,فرچیپس کریسپی,5663k4,YES,1.0,The product 'فرچیپس کریسپی' is a type of 'سیب زمینی' (potato) and 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,هات چدار,هات چدار,هات داگ 70 درصد، پنیر ورقه ای چدار، خمیر ذرت، هالوپینو,Restaurant,اسنک و میان وعده,484024,110000,هات چدار,5663k4,YES,1.0,The product 'هات چدار' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,موزارلا کرسپی,موزارلا کرسپی,پنیر موزارلا، خمیر ذرت,Restaurant,اسنک و میان وعده,484025,185000,موزارلا کرسپی,5663k4,YES,1.0,The product 'موزارلا کرسپی' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,هات چیز نودل,هات چیز نودل,یک عدد سوسیس هات داگ 70 درصد، پنیر موزارلا، روکش خمیر ذرت، پودر سوخاری، نودل,Restaurant,اسنک و میان وعده,484014,165000,هات چیز نودل,5663k4,YES,1.0,The product 'هات چیز نودل' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,هات چیز پوتیتو,هات چیز پوتیتو,یک عدد سوسیس هات داگ 70 درصد، پنیر موزارلا، روکش خمیر ذرت، پودر سوخاری، سیب زمینی,Restaurant,اسنک و میان وعده,484015,190000,هات چیز پوتیتو,5663k4,YES,1.0,"The product 'هات چیز پوتیتو' is a type of 'اسنک' (snack) and contains 'سیب زمینی' (potato), matching the INCLUDES list, and does not match any EXCLUDES rules.",22185.0
میان وعده,تست ژامبون,تست ژامبون,نان تست، ژامبون مرغ ۹۰%، چيپس سيب زمينى، خیارشور، گوجه,Restaurant,اسنک و میان وعده,498876,250000,تست ژامبون,2nln84,YES,1.0,The product 'تست ژامبون' is a type of 'تست' (toast) and does not match any EXCLUDES rules.,22185.0
میان وعده,تست بادام زمینی,تست بادام زمینی,نان تست سبوس، تست بادام زمينى، موز، توت فرنگى، گرانولا,Restaurant,اسنک و میان وعده,498872,210000,تست بادام زمینی,2nln84,NO,1.0,"The product 'تست بادام زمینی' with 'موز، توت فرنگی، گرانولا' is a sweet preparation of toast, which falls under 'شیرینی ها' (sweets) in the EXCLUDES list.",22185.0
میان وعده,تست رست بیف,تست رست بیف,۲ عدد نان تست سیاه، ۵۰ گرم گوشت گوساله رست شده، سس مایونز، قارچ، جعفری,Restaurant,اسنک و میان وعده,498873,390000,تست رست بیف,2nln84,YES,1.0,The product 'تست رست بیف' is a type of 'تست' (toast) and does not match any EXCLUDES rules.,22185.0
میان وعده,تست مرغ و پنیر,تست مرغ و پنیر,۱۲۰ گرم سینه مرغ، هویج رنده شده، اسفناج، سس مخصوص، پنیر گودا، نان تست,Restaurant,اسنک و میان وعده,498875,330000,تست مرغ و پنیر,2nln84,YES,1.0,The product 'تست مرغ و پنیر' is a type of 'تست' (toast) and does not match any EXCLUDES rules.,22185.0
کورن داگ,چیز پوتیتو,چیز پوتیتو,پنیرموزارلا، سیب زمینیٍ کریسپی، خمیرذرت,Restaurant,اسنک و میان وعده,484061,195000,چیز پوتیتو,577rlw,YES,1.0,"The product 'چیز پوتیتو' contains 'پنیر' (cheese) and 'سیب زمینی' (potato), matching 'چیپس و پنیر' or 'سیب زمینی' in the INCLUDES list, and does not match any EXCLUDES rules.",22185.0
کورن داگ,موزارلا کرسپی,موزارلا کرسپی,پنیر موزارلا، خمیر ذرت,Restaurant,اسنک و میان وعده,484064,185000,موزارلا کرسپی,577rlw,YES,1.0,The product 'موزارلا کرسپی' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,هات کلاسیک,هات کلاسیک,هات داگ 70 درصد، خمیر ذرت,Restaurant,اسنک و میان وعده,484065,160000,هات کلاسیک,577rlw,YES,1.0,The product 'هات کلاسیک' is a type of 'اسنک' (snack) and does not match any EXCLUDES rules.,22185.0
کورن داگ,هات چیز پوتیتو,هات چیز پوتیتو,یک عدد سوسیس هات داگ 70 درصد، پنیر موزارلا، روکش خمیر ذرت، پودر سوخاری، سیب زمینی,Restaurant,اسنک و میان وعده,484054,190000,هات چیز پوتیتو,577rlw,YES,1.0,"The product 'هات چیز پوتیتو' is a type of 'اسنک' (snack) and contains 'سیب زمینی' (potato), matching the INCLUDES list, and does not match any EXCLUDES rules.",22185.0
بشقاب ها ,کلاب ژامبون  کلاب ژامبون,کلاب ژامبون ,نان تست، ژامبون، پنیر گودا,Cafe,اسنک و میان وعده,486552,188000,کلاب ژامبون,5ox8wz,YES,1.0,The product 'کلاب ژامبون' is explicitly listed as 'کلاب' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی مرغ,پنینی مرغ,نان چپابانا، فیله مرغ طمع دار شده، پنیر گودا، دورچین,Cafe,اسنک و میان وعده,486544,254000,پنینی مرغ,5ox8wz,YES,1.0,The product 'پنینی مرغ' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی مرغ,پنینی مرغ,نان چپابانا، فیله مرغ طمع دار شده، پنیر گودا، دورچین,Cafe,اسنک و میان وعده,486544,254000,پنینی مرغ,5ox8wz,YES,1.0,The product 'پنینی مرغ' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی گوشت,پنینی گوشت,نان چپابانا، مغز ران گوساله طمع دار شده، پنیر گودا، دورچین ,Cafe,اسنک و میان وعده,486545,288000,پنینی گوشت,5ox8wz,YES,1.0,The product 'پنینی گوشت' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی بیکن سالامی  پنینی بیکن سالامی,پنینی بیکن سالامی ,نان چپابانا، بیکن سالامی، پنیر گودا، دورچین,Cafe,اسنک و میان وعده,486546,278000,پنینی بیکن سالامی,5ox8wz,YES,1.0,The product 'پنینی بیکن سالامی' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی سبزیجات  پنینی سبزیجات,پنینی سبزیجات ,نان چپابانا، قارچ، ذرت، کدو سبز، بادمجان، نخود فرنگی، پیاز، دورچین,Cafe,اسنک و میان وعده,486547,158000,پنینی سبزیجات,5ox8wz,YES,1.0,The product 'پنینی سبزیجات' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی زینگر  پنینی زینگر,پنینی زینگر ,نان چپابانا، فیله مرغ سوخای، پنیر گودا، گوجه خشک، دورچین,Cafe,اسنک و میان وعده,486548,264000,پنینی زینگر,5ox8wz,YES,1.0,The product 'پنینی زینگر' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پنینی ,پنینی زینگر پلاس  پنینی زینگر پلاس,پنینی زینگر پلاس ,نان چپابانا، فیله مرغ سوخاری، ژامبون گوشت، پنیر گودا، گوجه، دورچین,Cafe,اسنک و میان وعده,486549,288000,پنینی زینگر پلاس,5ox8wz,YES,1.0,The product 'پنینی زینگر پلاس' is explicitly listed as 'پنینی' in the INCLUDES list and does not match any EXCLUDES rules.,22185.0
پیش غذا ,سیب زمینی بین,سیب زمینی بین,سیب زمینی، پنیر گودا، بیکن گوشت، زیتون سیاه، ذرت,Cafe,اسنک و میان وعده,486529,198000,سیب زمینی بین,5ox8wz,NO,1.0,"The product 'سیب زمینی بین' includes 'زیتون سیاه' (black olives), which falls under 'زیتون' (olives) in the EXCLUDES list.",22185.0
پیش غذا ,سیب زمینی بین,سیب زمینی بین,سیب زمینی، پنیر گودا، بیکن گوشت، زیتون سیاه، ذرت,Cafe,اسنک و میان وعده,486529,198000,سیب زمینی بین,5ox8wz,NO,1.0,"The product 'سیب زمینی بین' includes 'زیتون سیاه' (black olives), which falls under 'زیتون' (olives) in the EXCLUDES list.",22185.0
پیش غذا ,سالاد سزار  سالاد سزار,سالاد سزار ,کاهو، فیله مرغ طمع دار، گوجه گیلاسی، زیتون، تست، پارمسان، سس سزار,Cafe,اسنک و میان وعده,486532,258000,سالاد سزار,5ox8wz,NO,1.0,"The product 'سالاد سزار' is explicitly a 'سالاد' (salad) and includes 'زیتون' (olives), both of which are in the EXCLUDES list.",22185.0
پیش غذا ,سالاد سزار  سالاد سزار,سالاد سزار ,کاهو، فیله مرغ طمع دار، گوجه گیلاسی، زیتون، تست، پارمسان، سس سزار,Cafe,اسنک و میان وعده,486532,258000,سالاد سزار,5ox8wz,NO,1.0,"The product 'سالاد سزار' is explicitly a 'سالاد' (salad) and includes 'زیتون' (olives), both of which are in the EXCLUDES list.",22185.0
پیش غذا ,سالاد بین  سالاد بین	,سالاد بین ,کاهو، کاهو فرانسه، فیله مرغ طمع دار، بادمجان چیپسی، گوجه گیلاسی، خیار، جوانه گندم، تخم کدو، زیتون، پارمسان، سس بین ,Cafe,اسنک و میان وعده,486533,278000,سالاد بین	,5ox8wz,NO,1.0,"The product 'سالاد بین' is explicitly a 'سالاد' (salad) and includes 'زیتون' (olives), both of which are in the EXCLUDES list.",22185.0
پیش غذا ,سالاد بین  سالاد بین	,سالاد بین ,کاهو، کاهو فرانسه، فیله مرغ طمع دار، بادمجان چیپسی، گوجه گیلاسی، خیار، جوانه گندم، تخم کدو، زیتون، پارمسان، سس بین ,Cafe,اسنک و میان وعده,486533,278000,سالاد بین	,5ox8wz,NO,1.0,The product name explicitly contains 'سالاد' which is in the EXCLUDES list.,29963.0
پیش غذا ,مینی کلاب ژامبون,مینی کلاب ژامبون,,Cafe,اسنک و میان وعده,486534,134000,مینی کلاب ژامبون,5ox8wz,YES,1.0,The product name explicitly contains 'کلاب' which is in the INCLUDES list.,29963.0
سالاد و پیش غذا,چیپس ژامبون کوچولو,چیپس ژامبون کوچولو,یک نفره، دست ساز,Restaurant,اسنک و میان وعده,576537,21000,چیپس ژامبون کوچولو,5p87ox,YES,0.9,The product name contains 'چیپس' which is a type of snack listed in the INCLUDES rules.,29963.0
پلاس هایدا ,بیکن پلاس هایدا ,بیکن پلاس هایدا ,250 گرم میکس ژامبون گوشت و مرغ دودی، همراه با چیپس، گوجه، کاهو، سس ,Restaurant,اسنک و میان وعده,989397,264000,بیکن پلاس هایدا ,2r6z8w,YES,0.9,"The product description includes 'چیپس' which is a type of snack listed in the INCLUDES rules, and it is not a salad.",29963.0
سوخاری,ناگت سوخاری,ناگت سوخاری,هشت تکه ناگت سوخاری دستی، سیب زمینی، سس چیلی تای,Restaurant,اسنک و میان وعده,507349,241000,ناگت سوخاری,2yo6w9,YES,0.9,The product description includes 'سیب زمینی' and 'ناگت' which are types of snacks or finger foods listed in the INCLUDES rules.,29963.0
