product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
فینگرفود,باکس فینگرفود میکس یک,باکس فینگرفود میکس یک,چهار عدد پیراشکی گوشت، چهار عدد پیراشکی ژامبون ، چهار عدد وانتان مرغ,Cafe,اسنک و میان وعده,1445927,873000,باکس فینگرفود میکس یک,5nl49g
فینگرفود,پیراشکی گوشت,پیراشکی گوشت,پنج عدد، گوشت چرخ کرده گوساله، قارچ، تخم مرغ آب پز، سبزیجات معطر,Cafe,اسنک و میان وعده,1303572,345000,پیراشکی گوشت,5nl49g
فینگرفود,پیراشکی مرغ,پیراشکی مرغ,پنج عدد، فیله مرغ چرخ کرده، قارچ، پنیر موزارلا، سبزیجات معطر,Cafe,اسنک و میان وعده,1303573,325000,پیراشکی مرغ,5nl49g
فینگرفود,پیراشکی ژامبون,پیراشکی ژامبون,پنج عدد، ژامبون ژیگو، قارچ، پنیر موزارلا، زیتون سیاه، فلفل دلمه ای رنگی,Cafe,اسنک و میان وعده,1303565,345000,پیراشکی ژامبون,5nl49g
فینگرفود,پیراشکی اسفناج و قارچ,پیراشکی اسفناج و قارچ,پنج عدد، قارچ، اسفناج، پیاز,Cafe,اسنک و میان وعده,1303566,310000,پیراشکی اسفناج و قارچ,5nl49g
میان وعده ,اسنک,اسنک,دو اسلایس نان تست، ژامبون، پنیر گودا، سس (قرمز ،سفید، خردل)، ادویه,Cafe,اسنک و میان وعده,1169332,95000,اسنک,5gx4g1
پیش غذا,سالاد کلم,سالاد کلم,80 گرم، کلم، ذرت، کشمش، سس مخصوص,Cafe,اسنک و میان وعده,328253,50000,سالاد کلم,2ox4pn
پیش غذا,هوکو فرایز,هوکو فرایز,یک نفره، چیپس سیب زمینی سرخ شده، یک عدد سوسیس شکاری 80 درصد، سس آیولی، سس دیپ پنیر، پیازچه ساطوری,Cafe,اسنک و میان وعده,328254,190000,هوکو فرایز,2ox4pn
پیش غذا,سالاد وایولت,سالاد وایولت,دو نفره، کاهو فرانسوی، خیار، گوجه گیلاسی، کلم بنفش، کاپاریس، ذرت، مغز تخمه آفتابگردان,Cafe,اسنک و میان وعده,328245,175000,سالاد وایولت,2ox4pn
پیش غذا,سالاد سزار گریل,سالاد سزار گریل,دو نفره، 150 گرم فیله مرغ گریل، کاهو، پنیر پارمسان، نان تست، سس سزار، زیتون سبز,Cafe,اسنک و میان وعده,328246,195000,سالاد سزار گریل,2ox4pn
پیش غذا,سالاد کرن بری,سالاد کرن بری,دو نفره، کاهو فرانسوی، توت فرنگی، ذرت، هویج، پنیر بلوچیز، پنیر پارمسان، یک ورق بیکن بوقلمون 98 درصد، کینوا,Cafe,اسنک و میان وعده,328247,245000,سالاد کرن بری,2ox4pn
پیش غذا,سالاد نوستالژی,سالاد نوستالژی,دو نفره، کاهو، خیار، گوجه، لوبیا چیتی، یک ورق ژامبون مرغ 98 درصد، ذرت، سس مایونز دست ساز,Cafe,اسنک و میان وعده,328249,185000,سالاد نوستالژی,2ox4pn
تست,تست بیکن و سوسیس,تست بیکن و سوسیس,یک ورق بیکن گوشت 98 درصد، یک عدد سوسیس شکاری 80 درصد، قارچ، پنیر گودا، سس آیولی گوجه، دیپ پنیر، کاهو، گوجه، خیارشور، نان تست,Cafe,اسنک و میان وعده,328238,259000,تست بیکن و سوسیس,2ox4pn
تست,تست سوپریم,تست سوپریم,یک عدد سینه مرغ طعم دار شده سوخاری 150 گرمی، یک ورق بیکن مرغ تنوری 90 درصد، قارچ، سس آیولی گوجه، دیپ پنیر، کاهو، گوجه، خیارشور، نان تست,Cafe,اسنک و میان وعده,328239,255000,تست سوپریم,2ox4pn
تست,تست مرغ گریل,تست مرغ گریل,یک عدد سینه مرغ گریل 150 گرمی، 100 گرم سینه مرغ فرآوری شده، پنیر گودا، سس آیولی گوجه، دیپ پنیر، کاهو، گوجه، خیارشور، نان تست,Cafe,اسنک و میان وعده,328241,245000,تست مرغ گریل,2ox4pn
تست,تست پولد بیف,تست پولد بیف,50 گرم گوشت ماهیچه گوساله آرام پز ریش ریش شده، چیپس پیاز، قارچ، پنیر گودا، سس آیولی گوجه، سس گریوی، کاهو، گوجه، خیارشور، نان تست,Cafe,اسنک و میان وعده,328242,285000,تست پولد بیف,2ox4pn
تست,تست پستو بوقلمون,تست پستو بوقلمون,دو ورق بیکن بوقلمون 98 درصد، سس پستو، چیپس پیاز، قارچ، پنیر گودا، سس آیولی گوجه، دیپ پنیر، کاهو، گوجه، خیارشور، نان تست,Cafe,اسنک و میان وعده,328243,245000,تست پستو بوقلمون,2ox4pn
تست,تست اسکرامبل بیکن,تست اسکرامبل بیکن, ,Cafe,اسنک و میان وعده,382763,380000,تست اسکرامبل بیکن,2p84zy
تست,تست موز و بادام زمینی,تست موز و بادام زمینی, ,Cafe,اسنک و میان وعده,382759,187000,تست موز و بادام زمینی,2p84zy
تست,تست فوکاچا سالامی,تست فوکاچا سالامی, ,Cafe,اسنک و میان وعده,382790,185000,تست فوکاچا سالامی,2p84zy
تست,تست فوکاچا بوقلمون,تست فوکاچا بوقلمون, ,Cafe,اسنک و میان وعده,382765,270000,تست فوکاچا بوقلمون,2p84zy
پنینی,پنینی بوقلمون پستو,پنینی بوقلمون پستو,نان چاپاتای زیتون ۱۰ در ۱۰ ، سس پستو دست ساز، پنیر موزارلا طبیعی، ژامبون بوقلمون ۹۰ درصد، روکولا، سورل، گوجه,Cafe,اسنک و میان وعده,407813,396000,پنینی بوقلمون پستو,51y66z
پنینی,پنینی بوقلمون پستو,پنینی بوقلمون پستو,نان چاپاتای زیتون ۱۰ در ۱۰ ، سس پستو دست ساز، پنیر موزارلا طبیعی، ژامبون بوقلمون ۹۰ درصد، روکولا، سورل، گوجه,Cafe,اسنک و میان وعده,407813,396000,پنینی بوقلمون پستو,51y66z
پنینی,پنینی چوریتسو,پنینی چوریتسو,نان چاپاتای زیتون ۱۰ در ۱۰، سس دست ساز خردل دیژون و کاپری، موزارلا طبیعی، چوریتسو ۹۰ درصد گوشت، گوجه,Cafe,اسنک و میان وعده,407814,360000,پنینی چوریتسو,51y66z
پنینی,پنینی پنیر و گردو,پنینی پنیر و گردو,نان چاپاتای زیتون ۱۰ در ۱۰، پنیر خامه ای، گردو، ریحان ایتالیایی، گوجه,Cafe,اسنک و میان وعده,407815,261000,پنینی پنیر و گردو,51y66z
پنینی,پنینی سالسای مرغ,پنینی سالسای مرغ, نان چاپاتای زیتون، سینه مرغ با سس سالسای سبزیجات معطر، گوجه,Cafe,اسنک و میان وعده,407816,387000,پنینی سالسای مرغ,51y66z
پنینی,پنینی مرغ و پستو,پنینی مرغ و پستو,نان چاپاتای زیتون ۱۰ در ۱۰، سس پستو ایتالیایی دست ساز ونتی، سینه مرغ طعم دار شده، پنیر اسرم تازه,Cafe,اسنک و میان وعده,407817,387000,پنینی مرغ و پستو,51y66z
پنینی,پنینی مرغ و پستو,پنینی مرغ و پستو,نان چاپاتای زیتون ۱۰ در ۱۰، سس پستو ایتالیایی دست ساز ونتی، سینه مرغ طعم دار شده، پنیر اسرم تازه,Cafe,اسنک و میان وعده,407817,387000,پنینی مرغ و پستو,51y66z
اسنک,اسنک پپرونی ,اسنک پپرونی ,"یک جفت، ۸۰ گرم پپرونی ۷۰%، قارچ، پنیر موزارلا، سس مخصوص، نان تست 

",Restaurant,اسنک و میان وعده,529825,159000,اسنک پپرونی ,2ox4on
اسنک,اسنک پپرونی ,اسنک پپرونی ,"یک جفت، ۸۰ گرم پپرونی ۷۰%، قارچ، پنیر موزارلا، سس مخصوص، نان تست 

",Restaurant,اسنک و میان وعده,529825,159000,اسنک پپرونی ,2ox4on
اسنک,اسنک قارچ و مرغ,اسنک قارچ و مرغ,یک جفت، ۸۰ گرم فیله,Restaurant,اسنک و میان وعده,529838,169000,اسنک قارچ و مرغ,2ox4on
اسنک,اسنک قارچ و مرغ,اسنک قارچ و مرغ,یک جفت، ۸۰ گرم فیله,Restaurant,اسنک و میان وعده,529838,169000,اسنک قارچ و مرغ,2ox4on
اسنک,اسنک مخصوص,اسنک مخصوص,یک جفت نان تست، ۸۰ گرم ژامبون گوشت و مرغ ۷۰ درصد، قارچ، پنیر موزارلا، سس مخصوص,Restaurant,اسنک و میان وعده,529811,159000,اسنک مخصوص,2ox4on
اسنک,اسنک مخصوص,اسنک مخصوص,یک جفت نان تست، ۸۰ گرم ژامبون گوشت و مرغ ۷۰ درصد، قارچ، پنیر موزارلا، سس مخصوص,Restaurant,اسنک و میان وعده,529811,159000,اسنک مخصوص,2ox4on
اسنک,اسنک گوشت و قارچ اسنک گوشت و قارچ	,اسنک گوشت و قارچ,"یک جفت، ۸۰ گرم گوشت گوساله چرخ‌ شده، قارچ، پنیر موزارلا، سس مخصوص، نان تست

",Restaurant,اسنک و میان وعده,410760,179000,اسنک گوشت و قارچ	,2ox4on
اسنک,اسنک گوشت و قارچ اسنک گوشت و قارچ	,اسنک گوشت و قارچ,"یک جفت، ۸۰ گرم گوشت گوساله چرخ‌ شده، قارچ، پنیر موزارلا، سس مخصوص، نان تست

",Restaurant,اسنک و میان وعده,410760,179000,اسنک گوشت و قارچ	,2ox4on
سوخاری,ناگت مرغ,ناگت مرغ,۸ عدد ناگت مرغ شرکتی,Restaurant,اسنک و میان وعده,379120,135000,ناگت مرغ,5my4lk
پنینی,پنینی بیکن,پنینی بیکن,200 گرم بیکن گوشت 80  درصد، سیر، سس مایونز، قارچ، سس باربیکیو، نان چاباتا,Restaurant,اسنک و میان وعده,317127,270000,پنینی بیکن,266z1g
پنینی,پنینی مرغ,پنینی مرغ,200 گرم فیله مرغ ریش ریش شده، سس تریاکی، قارچ، نعنا، گوجه گیلاسی، نان چاباتا,Restaurant,اسنک و میان وعده,317128,260000,پنینی مرغ,266z1g
پنینی,پنینی گوشت,پنینی گوشت,200 گرم گوشت راسته گوساله ریش ریش شده، سس باربیکیو، نان چاباتا,Restaurant,اسنک و میان وعده,317126,280000,پنینی گوشت,266z1g
بشقاب داغ,برنج سرخ کرده با مرغ 90 گرم مرغ ,برنج سرخ کرده با مرغ 90 گرم مرغ ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317210,366000,برنج سرخ کرده با مرغ 90 گرم مرغ ,5zlnp9
بشقاب داغ,برنج سرخ کرده با مرغ 90 گرم مرغ ,برنج سرخ کرده با مرغ 90 گرم مرغ ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317210,366000,برنج سرخ کرده با مرغ 90 گرم مرغ ,5zlnp9
بشقاب داغ,برنج سرخ کرده با گوشت 90 گرم گوشت ,برنج سرخ کرده با گوشت 90 گرم گوشت ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317211,389000,برنج سرخ کرده با گوشت 90 گرم گوشت ,5zlnp9
بشقاب داغ,برنج سرخ کرده با گوشت 90 گرم گوشت ,برنج سرخ کرده با گوشت 90 گرم گوشت ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317211,389000,برنج سرخ کرده با گوشت 90 گرم گوشت ,5zlnp9
بشقاب داغ,بیف کاتسو,بیف کاتسو,فیله تندرلوین گوساله سوخاری شده، سس گارلیک آیولی، سس پاپریکا دودی، نان تست، نمک مالدون، شاهی، درسینگ لیمو,Restaurant,اسنک و میان وعده,317202,595000,بیف کاتسو,5zlnp9
بشقاب داغ,بیف کاتسو,بیف کاتسو,فیله تندرلوین گوساله سوخاری شده، سس گارلیک آیولی، سس پاپریکا دودی، نان تست، نمک مالدون، شاهی، درسینگ لیمو,Restaurant,اسنک و میان وعده,317202,595000,بیف کاتسو,5zlnp9
بشقاب داغ,برنج سرخ کرده با میگو 90 گرم میگو ,برنج سرخ کرده با میگو 90 گرم میگو ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317207,420000,برنج سرخ کرده با میگو 90 گرم میگو ,5zlnp9
بشقاب داغ,برنج سرخ کرده با میگو 90 گرم میگو ,برنج سرخ کرده با میگو 90 گرم میگو ,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317207,420000,برنج سرخ کرده با میگو 90 گرم میگو ,5zlnp9
بشقاب داغ,برنج سرخ کرده,برنج سرخ کرده,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317208,330000,برنج سرخ کرده,5zlnp9
بشقاب داغ,برنج سرخ کرده,برنج سرخ کرده,برنج استیرفرای، کدو، هویج، ذرت، پیاز، تخم مرغ، پیازچه، فلفل سیشوآن، روغن کنجد، سس جینجر، سس سویا، چاپستیک,Restaurant,اسنک و میان وعده,317208,330000,برنج سرخ کرده,5zlnp9
میان وعده,اسنک بیکن,اسنک بیکن,بیکن، قارچ، پنیر,Cafe,اسنک و میان وعده,496878,180000,اسنک بیکن,2zln89
میان وعده,چیپس و پنیر مخصوص,چیپس و پنیر مخصوص,ژامبون، نخود فرنگی، قارچ، سبزیجات,Cafe,اسنک و میان وعده,496886,170000,چیپس و پنیر مخصوص,2zln89
میان وعده,اسنک تن ماهی,اسنک تن ماهی,تن ماهی، قارچ و پنیر,Cafe,اسنک و میان وعده,496873,160000,اسنک تن ماهی,2zln89
میان وعده,اسنک مرغ و قارچ,اسنک مرغ و قارچ,سینه مرغ، قارچ، پنیر,Cafe,اسنک و میان وعده,496876,180000,اسنک مرغ و قارچ,2zln89
میان وعده,اسنک ژامبون,اسنک ژامبون,ژامبون گوشت و مرغ، قارچ و پنیر,Cafe,اسنک و میان وعده,496877,160000,اسنک ژامبون,2zln89
پیش غذا و سالاد,اسنک چهار تکه,اسنک چهار تکه, ,Cafe,اسنک و میان وعده,467543,175000,اسنک چهار تکه,2gx483
میان وعده,اشترودل پنیر آلبالو ,اشترودل پنیر آلبالو ,یک عدد، خمیر لایه ای، پنیر خامه ای، مربای آلبالو,Cafe,اسنک و میان وعده,792626,45000,اشترودل پنیر آلبالو ,24no3n
میان وعده,اشترودل پنیر گردو,اشترودل پنیر گردو,یک عدد، خمیر لایه ای، پنیر خامه ای، گردو,Cafe,اسنک و میان وعده,792567,60000,اشترودل پنیر گردو,24no3n
محصولات آماده طبخ,ناگت مرغ فله ای 500 گرم,ناگت مرغ فله ای,,Cafe,اسنک و میان وعده,690211,170000,500 گرم,24no3n
محصولات آماده طبخ,ناگت مرغ فله ای یک کیلوگرم,ناگت مرغ فله ای,,Cafe,اسنک و میان وعده,690212,340000,یک کیلوگرم,24no3n
پیراشکی و دونات,پیراشکی هات داگ,پیراشکی هات داگ,خمیر پیراشکی، یک عدد هات داگ,Cafe,اسنک و میان وعده,536030,40000,پیراشکی هات داگ,24no3n
پیراشکی و دونات,پیراشکی هات داگ,پیراشکی هات داگ,خمیر پیراشکی، یک عدد هات داگ,Cafe,اسنک و میان وعده,536030,40000,پیراشکی هات داگ,24no3n
پیراشکی و دونات,پیراشکی کرمدار,پیراشکی کرمدار,یک عدد، خمیر پیراشکی، کرم مخصوص,Cafe,اسنک و میان وعده,536031,40000,پیراشکی کرمدار,24no3n
پیراشکی و دونات,پیراشکی کرمدار,پیراشکی کرمدار,یک عدد، خمیر پیراشکی، کرم مخصوص,Cafe,اسنک و میان وعده,536031,40000,پیراشکی کرمدار,24no3n
میان وعده,اسنک کلاب,اسنک کلاب,یک جفت نان تست، ژامبون گوشت 90 درصد پنیر گودا,Cafe,اسنک و میان وعده,535993,45000,اسنک کلاب,24no3n
میان وعده,اسنک مزه,اسنک مزه,خمیر لایه ای، پنیر دیپ گودا، ژامبون گوشت و مرغ 90 درصد خرد شده، یک عدد سس مایونز یک نفره,Cafe,اسنک و میان وعده,535997,60000,اسنک مزه,24no3n
خوش بها,مورسو بیکن,مورسو بیکن,۵۰ گرم ژامبون گوشت ۹۰ درصد، پنیر ویلی، چیپس، جعفری، گوجه، خیارشور و یه لقمه نان چاباتا,Restaurant,اسنک و میان وعده,474530,168000,مورسو بیکن,59xzw8
خوش بها,مورسو مراکشی ,مورسو مراکشی ,یه لقمه نان چاباتا، ۵۰ گرم سوسیس مراکشی میکاییلیان، چیپس، پنیر ویلی،‌ گوجه، خیارشور، جعفری و سس مخصوص ,Restaurant,اسنک و میان وعده,483638,168000,مورسو مراکشی ,59xzw8
خوش بها,مورسو وگن,مورسو وگن,یه لقمه نان چاباتا، پنیر ویلی، نخود فرنگی، ذرت، هویج، چیپس، جعفری، گوجه، خیارشور و سس مخصوص,Restaurant,اسنک و میان وعده,483639,89000,مورسو وگن,59xzw8
خوش بها,مورسو ژامبون مرغ,مورسو ژامبون مرغ,۵۰ گرم ژامبون مرغ ۹۰ درصد، پنیر ویلی، چیپس، جعفری، گوجه، خیارشور، یه لقمه نان چاباتا، سس مخصوص,Restaurant,اسنک و میان وعده,483620,168000,مورسو ژامبون مرغ,59xzw8
خوش بها,مورسو بوقلمون,مورسو بوقلمون,۵۰ گرم ژامبون بوقلمون ۹۰ درصد، پنیر ویلی، چیپس، جعفری، گوجه، خیارشور، یه لقمه نان چاباتا ویژه، سس مخصوص,Restaurant,اسنک و میان وعده,483621,168000,مورسو بوقلمون,59xzw8
سینی مزه,سینی مزه سبزیجات,سینی مزه سبزیجات,2.5 کیلوگرم، مناسب برای چهار نفر، کاهو، خیار، گوجه گیلاسی، زیتون، خیارشور، ذرت، پنیر پارمسان، گوجه اسلایس شده، سالاد کلم، سس مخصوص,Restaurant,اسنک و میان وعده,451299,1800000,سینی مزه سبزیجات,54noln
پنینی,پنینی رست بیف,پنینی رست بیف,100 گرم گوشت گوساله ریش ریش شده، سس خیارشور، پنیر گودا، پنیر خامه ای، گوجه، سس باربیکیو، نان چاپاتا,Cafe,اسنک و میان وعده,659973,387000,پنینی رست بیف,54nomn
پنینی,پنینی بیفتک گریل,پنینی بیفتک گریل,100 گرم گوشت گوساله ساطوری شده، سس خیارشور، پنیر گودا، پنیر خامه ای، گوجه، سس باربیکیو، نان چاپاتا,Cafe,اسنک و میان وعده,659974,329000,پنینی بیفتک گریل,54nomn
پنینی,پنینی چیکن گریل,پنینی چیکن گریل,100 گرم فیله مرغ گریل شده، سس خیارشور، پنیر گودا، پنیر خامه ای، گوجه، سس چیلی تای، نان چاپاتا,Cafe,اسنک و میان وعده,659975,297000,پنینی چیکن گریل,54nomn
پنینی,پنینی پارما بوقلمون,پنینی پارما بوقلمون,100 گرم فیله بوقلمون، سس خیارشور، پنیر گودا، پنیر خامه ای، گوجه، سس چیلی تای، نان چاپاتا,Cafe,اسنک و میان وعده,659976,348000,پنینی پارما بوقلمون,54nomn
پنینی,پنینی ژامبون دستیل,پنینی ژامبون دستیل,100 گرم ژامبون گوشت و مرغ 80 درصد، سس خیارشور، پنیر گودا، پنیر خامه ای، گوجه، سس کچاپ، نان چاپاتا,Cafe,اسنک و میان وعده,659977,279000,پنینی ژامبون دستیل,54nomn
سمبوسه,سمبوسه سیب زمینی,سمبوسه سیب زمینی,یک عدد، سیب زمینی آب پز، سبزیجات، ادویه مخصوص، خمیر مخصوص,Restaurant,اسنک و میان وعده,319989,65000,سمبوسه سیب زمینی,2yo7kn
سالاد و پیش غذا,گریلد چیز,گریلد چیز,یک جفت، پنیر چدار، نان تست,Cafe,اسنک و میان وعده,433131,100000,گریلد چیز,2w3nrl
سالاد و پیش غذا,سالاد فصل,سالاد فصل,دست ساز، یک نفره، کاهو، خیار، گوجه، هویج، ذرت، سس مخصوص,Restaurant,اسنک و میان وعده,471778,80000,سالاد فصل,5ox46w
سالاد و پیش غذا,چیپس و پنیر چیپس و پنیر	,چیپس و پنیر,پرس یک نفره,Restaurant,اسنک و میان وعده,371252,149000,چیپس و پنیر	,5778ym
ساندویچ,سمبوسه ,سمبوسه ,سیب زمینی با جعفری,Restaurant,اسنک و میان وعده,456650,15000,سمبوسه ,21y8on
سالاد و پیش غذا,سالاد فصل,سالاد فصل,یک نفره، کاهو، گوجه، خیار، زیتون، ذرت,Restaurant,اسنک و میان وعده,323794,50000,سالاد فصل,5w3z1l
پنینی,پنینی مرغ و سالامی,پنینی مرغ و سالامی,تکه های مرغ مزه دار شده، سالامی گریل شده، ریحون، پنیر گودا، چیپس,Restaurant,اسنک و میان وعده,315919,264000,پنینی مرغ و سالامی,2lw6lg
پنینی,پنینی رست بیف,پنینی رست بیف,150 گرم گوشت رست شده، پیاز کاراملی، قارچ، پنیر موزارلا، چیپس,Restaurant,اسنک و میان وعده,315920,291000,پنینی رست بیف,2lw6lg
پنینی,پنینی مرغ و بادمجان,پنینی مرغ و بادمجان,تکه های مرغ مزه دار شده، بادمجان سرخ شده، ریحون، پنیر گودا، چیپس,Restaurant,اسنک و میان وعده,315921,264000,پنینی مرغ و بادمجان,2lw6lg
پنینی,پنینی بیکن,پنینی بیکن,"۲۰۰ گرم بیکن گوساله، پنیر گودا، سس پستو، گوجه، خیارشور، نان جو

",Cafe,اسنک و میان وعده,392132,280000,پنینی بیکن,5nlwgz
پنینی,پنینی بوقلمون,پنینی بوقلمون,"۱۵۰ گرم بیکن بوقلمون آرمن، سس پستو، پنیر گودا، خیارشور، گوجه، کاهو، نان باگت جو

",Cafe,اسنک و میان وعده,392133,280000,پنینی بوقلمون,5nlwgz
پنینی,پنینی مرغ و بادمجان,پنینی مرغ و بادمجان,,Restaurant,اسنک و میان وعده,1067434,345000,پنینی مرغ و بادمجان,2p89lg
کلاب تست,کلاب نوتلا با موز,کلاب نوتلا با موز, دو عدد نان تست، 50 گرم شکلات فندق، موز,Cafe,اسنک و میان وعده,588656,185000,کلاب نوتلا با موز,54n8x8
کلاب تست,کلاب پنیر خامه ای وگردو,کلاب پنیر خامه ای وگردو, دو عدد نان تست، پنیر خامه ای، گردو,Cafe,اسنک و میان وعده,588657,135000,کلاب پنیر خامه ای وگردو,54n8x8
کلاب تست,کلاب کره بادام زمینی و عسل,کلاب کره بادام زمینی و عسل, دو عدد نان تست، 50 گرم کره بادام زمینی جیف، عسل، بادام زمینی,Cafe,اسنک و میان وعده,588658,185000,کلاب کره بادام زمینی و عسل,54n8x8
کلاب تست,کلاب مربای تمشک و خامه,کلاب مربای تمشک و خامه, دو عدد نان تست، 40 گرم مربای تمشک، خامه,Cafe,اسنک و میان وعده,588659,165000,کلاب مربای تمشک و خامه,54n8x8
کلاب تست,تست ژامبون گوشت و گودا,تست ژامبون گوشت و گودا, دو عدد نان تست، دو ورق ژامبون گوشت 80 درصد، یک عدد پنیر گودا ورقه ای، یک عدد سس کچاپ یک نفره,Cafe,اسنک و میان وعده,588655,130000,تست ژامبون گوشت و گودا,54n8x8
پک سلامت,پک سالاد سزار,پک سالاد سزار,۲۰۰ گرم سینه مرغ طعم دار گریل شده، ۲۵۰ گرم کاهو سالادی خورد شده، نان سیر تست شده، گوجه گیلاسی، زیتون سیاه اسلایس شده، پنیر پارمسان تازه رنده شده، سس سزار دست ساز,Restaurant,اسنک و میان وعده,485716,298000,پک سالاد سزار,5xgzw1
تست روستیک,روستیک سوجوک,روستیک سوجوک,70 گرم سوجوک، پنیر لازانیا، سس پنیر قرمز مخصوص، سس گوجه فرنگی، نان تست شده روستیک,Cafe,اسنک و میان وعده,442285,144000,روستیک سوجوک,2xgzo1
میان وعده,تست کره بادام زمینی و شیره انگور  تست کره بادام زمینی و شیره انگور,تست کره بادام زمینی و شیره انگور ,کره بادام زمینی، شیره انگور، نان تست ,Cafe,اسنک و میان وعده,442324,100000,تست کره بادام زمینی و شیره انگور,2xgzo1
میان وعده,تست ارده و شهد خرما  تست ارده و شهد خرما,تست ارده و شهد خرما ,یک عدد، نان تست شده ساده، جو ارده، شهد خرما,Cafe,اسنک و میان وعده,442325,115000,تست ارده و شهد خرما,2xgzo1
میان وعده,تست سوجوک,تست سوجوک,نان تست سیاه یا سفید، پنیر مزه دار شده، پنیر لازانیا، سوجوک،  سس گوجه فرنگی,Cafe,اسنک و میان وعده,442326,130000,تست سوجوک,2xgzo1
میان وعده,گوجه خیار,گوجه خیار,گوجه، خیار، پنیر صبحانه، نان تست ,Cafe,اسنک و میان وعده,442327,112000,گوجه خیار,2xgzo1
میان وعده,تخم مرغ,تخم مرغ,دو عدد تخم مرغ آب پز، پنیر صبحانه، نان تست ,Cafe,اسنک و میان وعده,442328,115000,تخم مرغ,2xgzo1
میان وعده,شکلات فندق,شکلات فندق,شکلات فندق، کره، نان تست ,Cafe,اسنک و میان وعده,442329,115000,شکلات فندق,2xgzo1
میان وعده,کره، بادام زمینی و عسل,کره، بادام زمینی و عسل,کره، بادام زمینی و عسل، نان تست,Cafe,اسنک و میان وعده,442330,110000,کره، بادام زمینی و عسل,2xgzo1
میان وعده,تست پنیر گردو  تست پنیر گردو,تست پنیر گردو ,40 گرم پنیر لبنه، 40 گرم گردو، نان تست,Cafe,اسنک و میان وعده,442323,115000,تست پنیر گردو,2xgzo1
تست بریوش,بریوش شکلات فندقی  بریوش شکلات فندقی,بریوش شکلات فندقی ,سه لایه نان تست کره ای، شکلات فندقی ,Cafe,اسنک و میان وعده,442293,115000,بریوش شکلات فندقی,2xgzo1
تست خمیر ترش ,خمیر ترش پنیر گردو,خمیر ترش پنیر گردو,سه لایه نان تست خمیر ترش، 40 گرم پنیر لبنه، 40 گرم گردو,Cafe,اسنک و میان وعده,442294,125000,خمیر ترش پنیر گردو,2xgzo1
تست خمیر ترش ,خمیر ترش پنیرگوجه خیار,خمیر ترش پنیرگوجه خیار,تست خمیر ترش، پنیر لبنه 40 گرم، گوجه و خیار اسلایس شده,Cafe,اسنک و میان وعده,442295,115000,خمیر ترش پنیرگوجه خیار,2xgzo1
تست خمیر ترش ,خمیر ترش تخم مرغ  خمیر ترش تخم مرغ,خمیر ترش تخم مرغ ,سه لایه نان تست خمیر ترش، دو عدد تخم مرغ سفت شده، پنیر لبنه و کره حیوانی,Cafe,اسنک و میان وعده,442296,115000,خمیر ترش تخم مرغ,2xgzo1
تست خمیر ترش ,خمیرترش سوجوک,خمیرترش سوجوک,سه لایه نان تست خمیر ترش، سوجوک، سس پنیر قرمز مخصوص ، سس گوجه فرنگی، پنیر لازانیا ,Cafe,اسنک و میان وعده,442297,130000,خمیرترش سوجوک,2xgzo1
تست روستیک,روستیک سوجوک تخم مرغ,روستیک سوجوک تخم مرغ,50 گرم سوجوک، یک عدد تخم مرغ سفت شده، سس پنیر قرمز مخصوص، سس گوجه فرنگی، نان تست شده روستیک,Cafe,اسنک و میان وعده,442286,140000,روستیک سوجوک تخم مرغ,2xgzo1
تست بریوش,بریوش پنیر گردو  بریوش پنیر گردو,بریوش پنیر گردو ,سه لایه نان تست کره ای، 40 گرم پنیر لبنه، 40 گرم گردو,Cafe,اسنک و میان وعده,442288,125000,بریوش پنیر گردو,2xgzo1
تست بریوش,بریوش کره بادام زمینی و شیره انگور,بریوش کره بادام زمینی و شیره انگور,سه لایه نان تست کره ای، کره بادام زمینی، شیره انگور,Cafe,اسنک و میان وعده,442289,100000,بریوش کره بادام زمینی و شیره انگور,2xgzo1
