product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
نان سنگک,نان سنگک کنجد و سبوس,نان سنگک کنجد و سبوس, یک عدد,Bakery,نان سنتی,1008967,20000,نان سنگک کنجد و سبوس,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک کنجد و سیاه دانه,نان سنگک کنجد و سیاه دانه, یک عدد,Bakery,نان سنتی,1008970,30000,نان سنگک کنجد و سیاه دانه,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک دورو کنجد یک عدد,نان سنگک دورو کنجد, یک عدد,Bakery,نان سنتی,1008948,20000,یک عدد,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک سبزیجات یک عدد,نان سنگک سبزیجات, یک عدد,Bakery,نان سنتی,1008949,30000,یک عدد,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک سیاه دانه,نان سنگک سیاه دانه, یک عدد,Bakery,نان سنتی,1008955,30000,نان سنگک سیاه دانه,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک خشخاشی,نان سنگک خشخاشی, یک عدد,Bakery,نان سنتی,1008957,50000,نان سنگک خشخاشی,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک سبوس دار,نان سنگک سبوس دار, یک عدد,Bakery,نان سنتی,1008959,30000,نان سنگک سبوس دار,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک چند مغز,نان سنگک چند مغز, یک عدد,Bakery,نان سنتی,1008961,50000,نان سنگک چند مغز,2z4k7k,YES,1.0,The product name clearly includes 'نان سنگک' and does not contain any excluded terms.,13030
نان سنگک,نان سنگک سیاه دانه و سبوس,نان سنگک سیاه دانه و سبوس, یک عدد,Bakery,نان سنتی,1008962,40000,نان سنگک سیاه دانه و سبوس,2z4k7k,YES,1.0,"The product name 'نان سنگک سیاه دانه و سبوس' clearly identifies it as Sangak bread, which is included, and it does not match any exclusion criteria.",31748
نان سنگک,نان سنگک ساده  یک عدد,نان سنگک ساده ,یک عدد,Bakery,نان سنتی,1011497,20000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک ساده' clearly identifies it as Sangak bread, which is included, and it does not match any exclusion criteria.",31748
نان سنگک,نان سنگک با کنجد سفید یک عدد,نان سنگک با کنجد سفید,یک عدد,Bakery,نان سنتی,1011507,40000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با کنجد سفید' clearly identifies it as Sangak bread, which is included, and the addition of sesame does not make it an excluded type.",31748
نان سنگک,نان سنگک با خشخاش بزرگ یک عدد,نان سنگک با خشخاش بزرگ,یک عدد,Bakery,نان سنتی,1011509,50000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با خشخاش بزرگ' clearly identifies it as Sangak bread, which is included, and the addition of poppy seeds does not make it an excluded type.",31748
نان سنگک,نان سنگک با کنجد دو رو یک عدد,نان سنگک با کنجد دو رو,یک عدد,Bakery,نان سنتی,1011499,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با کنجد دو رو' clearly identifies it as Sangak bread, which is included, and the addition of sesame does not make it an excluded type.",31748
نان سنگک,نان سنگک با سبزیجات یک عدد,نان سنگک با سبزیجات,یک عدد,Bakery,نان سنتی,1011500,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با سبزیجات' clearly identifies it as Sangak bread, which is included, and the addition of vegetables does not make it an excluded type.",31748
نان سنگک,نان سنگک با سبوس یک عدد,نان سنگک با سبوس,یک عدد,Bakery,نان سنتی,1011501,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با سبوس' clearly identifies it as Sangak bread, which is included, and the addition of bran does not make it an excluded type.",31748
نان سنگک,نان سنگک با چهار مغز ویژه یک عدد,نان سنگک با چهار مغز ویژه,یک عدد,Bakery,نان سنتی,1011502,40000,یک عدد,2rw9x4,YES,0.9,"The product name 'نان سنگک با چهار مغز ویژه' clearly identifies it as Sangak bread, which is included, and the 'special' designation with nuts does not strictly categorize it as a 'fancy bread'.",31748
نان سنگک,نان سنگک با کنجد زعفرانی یک عدد,نان سنگک با کنجد زعفرانی,یک عدد,Bakery,نان سنتی,1011503,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با کنجد زعفرانی' clearly identifies it as Sangak bread, which is included, and the addition of saffron sesame does not make it an excluded type.",31748
نان سنگک,نان سنگک با سیاهدانه یک عدد,نان سنگک با سیاهدانه,یک عدد,Bakery,نان سنتی,1011504,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با سیاهدانه' clearly identifies it as Sangak bread, which is included, and the addition of black seeds does not make it an excluded type.",31748
نان سنگک,نان سنگک با مغز تخمه یک عدد,نان سنگک با مغز تخمه,یک عدد,Bakery,نان سنتی,1011506,30000,یک عدد,2rw9x4,YES,1.0,"The product name 'نان سنگک با مغز تخمه' clearly identifies it as Sangak bread, which is included, and the addition of sunflower seeds does not make it an excluded type.",31748
نان بربری,نان بربری کم کنجد یک عدد,نان بربری کم کنجد,یک عدد,Bakery,نان سنتی,1013140,14000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری کم کنجد' clearly identifies it as Barbari bread, which is included, and it does not match any exclusion criteria.",31748
نان بربری,نان بربری ساده یک عدد,نان بربری ساده,یک عدد,Bakery,نان سنتی,1013141,12000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری ساده' clearly identifies it as Barbari bread, which is included, and it does not match any exclusion criteria.",31748
نان بربری,نان بربری پر کنجد یک عدد,نان بربری پر کنجد,یک عدد,Bakery,نان سنتی,1013142,18000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری پر کنجد' clearly identifies it as Barbari bread, which is included, and the addition of sesame does not make it an excluded type.",31748
نان بربری,نان بربری کنجدی و سیاه دانه یک عدد,نان بربری کنجدی و سیاه دانه,یک عدد,Bakery,نان سنتی,1013143,20000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری کنجدی و سیاه دانه' clearly identifies it as Barbari bread, which is included, and the additions do not make it an excluded type.",31748
نان بربری,نان بربری سبزیجاتی کنجدی سیاه دانه  یک عدد,نان بربری سبزیجاتی کنجدی سیاه دانه ,یک عدد,Bakery,نان سنتی,1013144,20000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری سبزیجاتی کنجدی سیاه دانه' clearly identifies it as Barbari bread, which is included, and the additions do not make it an excluded type.",31748
نان بربری,نان بربری سبوس دار کنجدی یک عدد,نان بربری سبوس دار کنجدی,یک عدد,Bakery,نان سنتی,1013145,18000,یک عدد,5o13z7,YES,1.0,"The product name 'نان بربری سبوس دار کنجدی' clearly identifies it as Barbari bread, which is included, and the additions do not make it an excluded type.",31748
نان بربری,نان بربری کره ای  یک عدد,نان بربری کره ای ,یک عدد,Bakery,نان سنتی,1013146,20000,یک عدد,5o13z7,YES,0.9,"The product name 'نان بربری کره ای' clearly identifies it as Barbari bread, which is included, and 'buttery' does not strictly categorize it as a 'fancy bread'.",31748
نان بربری,نان بربری کره ای سیاه دانه ای پر کنجد یک عدد,نان بربری کره ای سیاه دانه ای پر کنجد,یک عدد,Bakery,نان سنتی,1013147,25000,یک عدد,5o13z7,YES,0.9,"The product name 'نان بربری کره ای سیاه دانه ای پر کنجد' clearly identifies it as Barbari bread, which is included, and 'buttery' with additions does not strictly categorize it as a 'fancy bread'.",31748
بربری,بربری سنتی سبوس دار یک عدد,بربری سنتی سبوس دار,یک عدد,Bakery,نان سنتی,1097318,20000,یک عدد,271mzy,YES,1.0,"The product name 'بربری سنتی سبوس دار' clearly identifies it as traditional Barbari bread, which is included, and it does not match any exclusion criteria.",31748
بربری,بربری ماشینی سیاه دانه یک عدد,بربری ماشینی سیاه دانه,یک عدد,Bakery,نان سنتی,1097319,20000,یک عدد,271mzy,NO,1.0,"The product is described as 'بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
بربری,بربری ماشینی سبزیجات یک عدد,بربری ماشینی سبزیجات,یک عدد,Bakery,نان سنتی,1097320,20000,یک عدد,271mzy,NO,1.0,"The product is described as 'بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
بربری,بربری ماشینی ساده یک عدد,بربری ماشینی ساده,یک عدد,Bakery,نان سنتی,1097321,11000,یک عدد,271mzy,NO,1.0,"The product is described as 'بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
بربری,بربری سنتی کنجدی یک عدد,بربری سنتی کنجدی, یک عدد,Bakery,نان سنتی,1097322,15000,یک عدد,271mzy,YES,1.0,"The product name 'بربری سنتی کنجدی' clearly identifies it as traditional Barbari bread, which is included, and it does not match any exclusion criteria.",31748
بربری,بربری سنتی پر کنجد یک عدد,بربری سنتی پر کنجد,یک عدد,Bakery,نان سنتی,1097323,20000,یک عدد,271mzy,YES,1.0,"The product name 'بربری سنتی پر کنجد' clearly identifies it as traditional Barbari bread, which is included, and it does not match any exclusion criteria.",31748
نان سفید,نان بربری فرانسوی یک عدد (450 گرم),نان بربری فرانسوی,یک عدد (450 گرم),Bakery,نان سنتی,1090067,40000,یک عدد (450 گرم),5z4knk,NO,1.0,"The product is described as 'نان بربری فرانسوی' (French Barbari), which indicates it is a 'نان های فانتزی' (fancy bread) and thus excluded from the traditional bread category.",31748
نان بربری,نان بربری ماشینی پر سبوس یک عدد,نان بربری ماشینی پر سبوس,یک عدد,Bakery,نان سنتی,1035882,20000,یک عدد,5k6l4z,NO,1.0,"The product is described as 'نان بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
نان بربری,نان بربری ماشینی سبزیجات یک عدد,نان بربری ماشینی سبزیجات,یک عدد,Bakery,نان سنتی,1035884,20000,یک عدد,5k6l4z,NO,1.0,"The product is described as 'نان بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
نان بربری,نان بربری ماشینی سیاه دانه یک عدد,نان بربری ماشینی سیاه دانه,یک عدد,Bakery,نان سنتی,1035886,20000,یک عدد,5k6l4z,NO,1.0,"The product is described as 'نان بربری ماشینی' (machine-made Barbari), which falls under the 'نان شرکتی' (industrial/company breads) exclusion.",31748
نان بربری,نان بربری سنتی ساده یک عدد,نان بربری سنتی ساده,یک عدد,Bakery,نان سنتی,1035888,10000,یک عدد,5k6l4z,YES,1.0,"The product name 'نان بربری سنتی ساده' clearly identifies it as traditional Barbari bread, which is included, and it does not match any exclusion criteria.",31748
نان بربری,نان بربری سنتی کنجدی یک عدد,نان بربری سنتی کنجدی,یک عدد,Bakery,نان سنتی,1035889,15000,یک عدد,5k6l4z,YES,1.0,"The product name clearly includes 'نان بربری' and does not match any of the excluded categories like fancy, sweet, industrial bread, or raw flour.",20700
نان بربری,نان بربری سنتی پر کنجد یک عدد,نان بربری سنتی پر کنجد,یک عدد,Bakery,نان سنتی,1035890,20000,یک عدد,5k6l4z,YES,1.0,The product name clearly includes 'نان بربری' and 'پر کنجد' (with lots of sesame) does not make it an excluded category.,20700
نان بربری,نان بربری ویژه,نان بربری ویژه,,Bakery,نان سنتی,1030361,30000,نان بربری ویژه,53z3w4,YES,1.0,The product name clearly includes 'نان بربری' and 'ویژه' (special) does not make it an excluded category.,20700
نان بربری,نان بربری خشخاش,نان بربری خشخاش,,Bakery,نان سنتی,1030369,26000,نان بربری خشخاش,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'خشخاش' (poppy seeds) is a common traditional topping, not an exclusion.",20700
نان بربری,نان بربری زیره,نان بربری زیره,,Bakery,نان سنتی,1030362,25000,نان بربری زیره,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'زیره' (cumin) is a common traditional topping, not an exclusion.",20700
نان بربری,نان بربری مغز تخمه,نان بربری مغز تخمه,,Bakery,نان سنتی,1030363,25000,نان بربری مغز تخمه,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'مغز تخمه' (nut seeds) is a common traditional topping, not an exclusion.",20700
نان بربری,نان بربری ساده,نان بربری ساده,,Bakery,نان سنتی,1030364,15000,نان بربری ساده,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'ساده' (plain) confirms its traditional nature, not an exclusion.",20700
نان بربری,نان بربری کنجدی,نان بربری کنجدی,پر کنجد,Bakery,نان سنتی,1030365,20000,نان بربری کنجدی,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'کنجدی' (sesame) is a common traditional topping, not an exclusion.",20700
نان بربری,نان بربری سیاهدانه,نان بربری سیاهدانه,,Bakery,نان سنتی,1030367,25000,نان بربری سیاهدانه,53z3w4,YES,1.0,"The product name clearly includes 'نان بربری' and 'سیاهدانه' (black seeds) is a common traditional topping, not an exclusion.",20700
نان بربری,نان بربری سبزیجات,نان بربری سبزیجات,,Bakery,نان سنتی,1030368,23000,نان بربری سبزیجات,53z3w4,YES,0.9,The product name clearly includes 'نان بربری' and 'سبزیجات' (vegetables) as an addition does not classify it as a 'نان فانتزی' or other excluded category.,20700
نان بربری,نان بربری سنتی ساده یک عدد,نان بربری سنتی ساده,یک عدد,Bakery,نان سنتی,1026034,10000,یک عدد,2k6l4m,YES,1.0,"The product name clearly includes 'نان بربری' and 'سنتی ساده' (traditional plain) confirms its traditional nature, not an exclusion.",20700
نان بربری,نان بربری مخصوص یک عدد,نان بربری مخصوص,یک عدد,Bakery,نان سنتی,1026035,18000,یک عدد,2k6l4m,YES,1.0,The product name clearly includes 'نان بربری' and 'مخصوص' (special) does not make it an excluded category.,20700
نان بربری,نان بربری سنتی پر کنجد یک عدد,نان بربری سنتی پر کنجد,یک عدد,Bakery,نان سنتی,1026036,18000,یک عدد,2k6l4m,YES,1.0,The product name clearly includes 'نان بربری' and 'پر کنجد' (with lots of sesame) does not make it an excluded category.,20700
نان بربری,نان بربری سنتی سبوس دار یک عدد,نان بربری سنتی سبوس دار,یک عدد,Bakery,نان سنتی,1026037,13000,یک عدد,2k6l4m,YES,1.0,"The product name clearly includes 'نان بربری' and 'سبوس دار' (bran/whole wheat) is a common traditional variation, not an exclusion.",20700
نان سنگک,نان سنگک سنتی,نان سنگک سنتی, ,Bakery,نان سنتی,1011082,20000,نان سنگک سنتی,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سنتی' (traditional) confirms its traditional nature, not an exclusion.",20700
نان سنگک,نان سنگک سبزی,نان سنگک سبزی, ,Bakery,نان سنتی,1011098,50000,نان سنگک سبزی,5o13rx,YES,0.9,The product name clearly includes 'نان سنگک' and 'سبزی' (herbs/vegetables) as an addition does not classify it as a 'نان فانتزی' or other excluded category.,20700
نان سنگک,نان سنگک کنجدی,نان سنگک کنجدی, ,Bakery,نان سنتی,1011085,30000,نان سنگک کنجدی,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'کنجدی' (sesame) is a common traditional topping, not an exclusion.",20700
نان سنگک,نان سنگک پر کنجد,نان سنگک پر کنجد, ,Bakery,نان سنتی,1011087,40000,نان سنگک پر کنجد,5o13rx,YES,1.0,The product name clearly includes 'نان سنگک' and 'پر کنجد' (with lots of sesame) does not make it an excluded category.,20700
نان سنگک,نان سنگک سبوس,نان سنگک سبوس, ,Bakery,نان سنتی,1011088,40000,نان سنگک سبوس,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبوس' (bran/whole wheat) is a common traditional variation, not an exclusion.",20700
نان سنگک,نان سنگک سیاه دانه,نان سنگک سیاه دانه, ,Bakery,نان سنتی,1011089,40000,نان سنگک سیاه دانه,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سیاه دانه' (black seeds) is a common traditional topping, not an exclusion.",20700
نان سنگک,نان سنگک میکس,نان سنگک میکس, ,Bakery,نان سنتی,1011092,60000,نان سنگک میکس,5o13rx,YES,0.9,"The product name clearly includes 'نان سنگک' and 'میکس' (mix) is interpreted as mixed traditional toppings, not an exclusion.",20700
نان سنگک,نان سنگک خشخاشی,نان سنگک خشخاشی, ,Bakery,نان سنتی,1011094,50000,نان سنگک خشخاشی,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'خشخاشی' (poppy seeds) is a common traditional topping, not an exclusion.",20700
نان سنگک,نان سنگک تخمه,نان سنگک تخمه, ,Bakery,نان سنتی,1011096,50000,نان سنگک تخمه,5o13rx,YES,1.0,"The product name clearly includes 'نان سنگک' and 'تخمه' (seeds) is a common traditional topping, not an exclusion.",20700
نان بربری,بربری سنتی ساده,بربری سنتی ساده,یک عدد,Bakery,نان سنتی,1184038,17000,بربری سنتی ساده,5mkml1,YES,1.0,"The product name clearly includes 'بربری' and 'سنتی ساده' (traditional plain) confirms its traditional nature, not an exclusion.",20700
نان سودمند و فراسودمند,بربری کامل ساده,بربری کامل ساده,یک عدد نان با آرد کامل، سبوس، جوانە کامل گندم (از ساعت 13 الی 17 و از ساعت 22 نان تازە طبخ نمیشود),Bakery,نان سنتی,1184101,17000,بربری کامل ساده,5mkml1,YES,1.0,"The product name clearly includes 'بربری' and the description 'آرد کامل، سبوس، جوانە کامل گندم' refers to whole wheat flour, not raw flour, and is a traditional variation.",20700
نان سودمند و فراسودمند,بربری کامل ساده,بربری کامل ساده,یک عدد نان با آرد کامل، سبوس، جوانە کامل گندم (از ساعت 13 الی 17 و از ساعت 22 نان تازە طبخ نمیشود),Bakery,نان سنتی,1184101,17000,بربری کامل ساده,5mkml1,YES,1.0,"The product name clearly includes 'بربری' and the description 'آرد کامل، سبوس، جوانە کامل گندم' refers to whole wheat flour, not raw flour, and is a traditional variation.",20700
نان سودمند و فراسودمند,نان سنگک کامل کنجدی,نان سنگک کامل کنجدی,یک عدد,Bakery,نان سنتی,1184102,30000,نان سنگک کامل کنجدی,5mkml1,YES,1.0,"The product name clearly includes 'نان سنگک' and 'کامل کنجدی' (whole wheat with sesame) is a traditional variation, not an exclusion.",20700
نان بربری,بربری سنتی گرد کنجدی,بربری سنتی گرد کنجدی,یک عدد، نان با آرد سفید بربری، کنجد (از ساعت 13 الی 17 و از ساعت 22 نان تازە طبخ نمیشود),Bakery,نان سنتی,1184039,20000,بربری سنتی گرد کنجدی,5mkml1,YES,1.0,"The product name clearly includes 'بربری' and the description confirms it as a traditional Barbari bread with sesame, not an exclusion.",20700
نان سنگک,نان سنگک پر کنجد ویژه یک عدد,نان سنگک پر کنجد ویژه,یک عدد,Bakery,نان سنتی,1039351,45000,یک عدد,2rw91k,YES,1.0,"The product name clearly includes 'نان سنگک' and 'پر کنجد ویژه' (special with lots of sesame) is a traditional variation, not an exclusion.",20700
نان سنگک,نان سنگک ساده یک عدد,نان سنگک ساده,یک عدد,Bakery,نان سنتی,1039352,20000,یک عدد,2rw91k,YES,1.0,"The product name clearly includes 'نان سنگک' and 'ساده' (plain) confirms its traditional nature, not an exclusion.",20700
نان سنگک,نان سنگک سبوس دار یک عدد,نان سنگک سبوس دار,یک عدد,Bakery,نان سنتی,1039353,35000,یک عدد,2rw91k,YES,1.0,"The product is a Sangak bread with bran, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک سبزیجات یک عدد,نان سنگک سبزیجات,یک عدد,Bakery,نان سنتی,1039354,35000,یک عدد,2rw91k,YES,0.9,"The product is a Sangak bread with vegetables, which is considered a traditional variation and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک دو رو کنجد بزرگ یک عدد,نان سنگک دو رو کنجد بزرگ,یک عدد,Bakery,نان سنتی,1039355,35000,یک عدد,2rw91k,YES,1.0,"The product is a Sangak bread with sesame on both sides, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک دو رو کنجد معمولی یک عدد,نان سنگک دو رو کنجد معمولی,یک عدد,Bakery,نان سنتی,1039356,30000,یک عدد,2rw91k,YES,1.0,"The product is a Sangak bread with sesame on both sides, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک میکس یک عدد,نان سنگک میکس,یک عدد,Bakery,نان سنتی,1039357,45000,یک عدد,2rw91k,YES,0.9,"The product is a Sangak bread with a mix of traditional toppings, which is a common variation and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری ساده,نان بربری ساده,,Bakery,نان سنتی,1077243,10000,نان بربری ساده,2p63xk,YES,1.0,"The product is a plain Barbari bread, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری کنجدی,نان بربری کنجدی,,Bakery,نان سنتی,1077242,15000,نان بربری کنجدی,2p63xk,YES,1.0,"The product is a Barbari bread with sesame, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری پر کنجد,نان بربری پر کنجد,,Bakery,نان سنتی,1077241,20000,نان بربری پر کنجد,2p63xk,YES,1.0,"The product is a Barbari bread with abundant sesame, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری سیاه دانه,نان بربری سیاه دانه,,Bakery,نان سنتی,1077240,20000,نان بربری سیاه دانه,2p63xk,YES,1.0,"The product is a Barbari bread with nigella seeds, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری سبزیجات,نان بربری سبزیجات,,Bakery,نان سنتی,1077238,20000,نان بربری سبزیجات,2p63xk,YES,0.9,"The product is a Barbari bread with vegetables, which is considered a traditional variation and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری سبوس دار,نان بربری سبوس دار,,Bakery,نان سنتی,1077237,20000,نان بربری سبوس دار,2p63xk,YES,1.0,"The product is a Barbari bread with bran, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری با کنجد و سیاه دانه,نان بربری با کنجد و سیاه دانه,,Bakery,نان سنتی,1077236,30000,نان بربری با کنجد و سیاه دانه,2p63xk,YES,1.0,"The product is a Barbari bread with sesame and nigella seeds, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری ماشینی ساده یک عدد,نان بربری ماشینی ساده,یک عدد ,Bakery,نان سنتی,1056613,7000,یک عدد,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری سنتی سبزیجات و سیاه دانه دار  یک عدد	,نان بربری سنتی سبزیجات و سیاه دانه دار ,"یک عدد	
",Bakery,نان سنتی,1056650,18000,یک عدد	,54w71g,YES,1.0,"The product is a traditional Barbari bread with vegetables and nigella seeds, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری ماشینی کنجدی یک عدد,نان بربری ماشینی کنجدی,یک عدد,Bakery,نان سنتی,1056615,10000,یک عدد,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری ماشینی پر کنجد یک عدد,نان بربری ماشینی پر کنجد,یک عدد,Bakery,نان سنتی,1056619,15000,یک عدد,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری ماشینی سبوس دار یک عدد,نان بربری ماشینی سبوس دار,یک عدد,Bakery,نان سنتی,1056620,15000,یک عدد,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری ماشینی کنجد و سیاه دانه یک عدد,نان بربری ماشینی کنجد و سیاه دانه,"یک عدد	
",Bakery,نان سنتی,1056643,15000,یک عدد,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری ماشینی سبوس و کنجد یک عدد	,نان بربری ماشینی سبوس و کنجد,یک عدد,Bakery,نان سنتی,1056644,15000,یک عدد	,54w71g,NO,1.0,"The product is described as 'ماشینی' (machine-made), which strictly falls under the 'نان شرکتی' (industrial/company-made bread) exclusion.",28015
نان بربری,نان بربری سنتی مغز تخمه دار  یک عدد,نان بربری سنتی مغز تخمه دار ,"یک عدد	
",Bakery,نان سنتی,1056645,18000,یک عدد,54w71g,YES,1.0,"The product is a traditional Barbari bread with seeds, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری سنتی سبزیجات یک عدد	,نان بربری سنتی سبزیجات,یک عدد,Bakery,نان سنتی,1056649,15000,یک عدد	,54w71g,YES,1.0,"The product is a traditional Barbari bread with vegetables, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک ساده یک عدد,نان سنگک ساده,یک عدد,Bakery,نان سنتی,1038609,17000,یک عدد,5lllr9,YES,1.0,"The product is a plain Sangak bread, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک کنجدی دو رو یک عدد,نان سنگک کنجدی دو رو,یک عدد,Bakery,نان سنتی,1038615,28000,یک عدد,5lllr9,YES,1.0,"The product is a Sangak bread with sesame on both sides, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک سبزیجات یک عدد,نان سنگک سبزیجات,یک عدد,Bakery,نان سنتی,1038622,40000,یک عدد,5lllr9,YES,0.9,"The product is a Sangak bread with vegetables, which is considered a traditional variation and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک سبوس کنجد یک عدد,نان سنگک سبوس کنجد,یک عدد,Bakery,نان سنتی,1038623,30000,یک عدد,5lllr9,YES,1.0,"The product is a Sangak bread with bran and sesame, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک مغز تخمه آفتابگردان یک عدد,نان سنگک مغز تخمه آفتابگردان,یک عدد,Bakery,نان سنتی,1038629,40000,یک عدد,5lllr9,YES,1.0,"The product is a Sangak bread with sunflower seeds, which is a traditional topping and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک سیاه دانه یک عدد,نان سنگک سیاه دانه,یک عدد,Bakery,نان سنتی,1038632,40000,یک عدد,5lllr9,YES,1.0,"The product is a Sangak bread with nigella seeds, which is a traditional topping and does not match any EXCLUDES rules.",28015
نان سنگک,نان سنگک خشخاش یک عدد,نان سنگک خشخاش,یک عدد,Bakery,نان سنتی,1038634,40000,یک عدد,5lllr9,YES,1.0,"The product is a Sangak bread with poppy seeds, which is a traditional topping and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری ساده یک عدد,نان بربری ساده,یک عدد,Bakery,نان سنتی,1038286,15000,یک عدد,5mkkmm,YES,1.0,"The product is a plain Barbari bread, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
نان بربری,نان بربری کنجدی یک عدد,نان بربری کنجدی,یک عدد,Bakery,نان سنتی,1038287,25000,یک عدد,5mkkmm,YES,1.0,"The product is a Barbari bread with sesame, which clearly matches the INCLUDES rule and does not match any EXCLUDES rules.",28015
